player_name,club,position,age,minutes_played,PSxG_minus_GA,aerial_duels_won_pct,aerials_attempted,assists,avg_pass_length,blocks,carries_into_final_third,clearances,dispossessed,errors_leading_to_shot,gk_sweeper_actions,goal_creating_actions,goals,ground_duels_won_pct,interceptions,key_passes,miscontrols,pass_completion_pct,passes_into_final_third,passes_launched_pct,pressure_success_rate,pressures,progressive_carries,progressive_passes,progressive_passes_received,save_pct,shot_creating_actions,tackles_won,xAG,xG
Pablo Eze,Newcastle United,CB,26,1979,,40.15096078048799,5.391062351096768,0.0,,0.4584045458513354,0.7847908091964206,4.781035435367847,0.3301115253256981,0.003996580233905464,,0.05878311550318134,0.12383995000901757,56.78740963286327,1.3390292894540998,0.393194417402306,0.327408372828472,80.9940949267513,1.5774598473344472,,36.998485772506825,11.154802385300426,1.7149848389425835,5.813963532329565,1.6916675496191027,,0.17131946925530223,0.7143082086643402,0.08117558041633692,0.018279671922024128
Jonathan Souza,Crystal Palace,CB,28,2300,,60.73378678411991,3.513222188584482,0.0549615832320917,,0.8246463490942466,0.9794079346066775,3.4359671223925843,0.0,0.09315516156118955,,0.06595246776302525,0.03153064789822423,68.12025262219915,0.0588367591044866,0.0,0.7318446306575556,82.95136646574605,0.9319860831560032,,38.06044718982911,11.918449328747686,2.7982599244633337,5.03822371152481,1.6543305353354685,,0.0,0.00151998426608424,0.028705992310772775,0.0
Timo Muller,Nottingham Forest,CB,28,2288,,75.73005422412497,4.374014115626579,0.10026266158555416,,0.6673114603191014,0.24865155675220857,3.5421547305943952,0.7314599779285758,0.0,,0.03653944883550794,0.0,37.19261892436529,0.8475209219999137,0.5653575186105083,0.508555805896189,79.77893940231391,2.5955091063625084,,37.55930344619518,9.086850619497024,0.2188566139106538,3.125523562913908,2.813094917380269,,0.0,1.3421732332315477,0.05247668781602564,0.001217167405743961
Youssouf Horta,Burnley,CB,25,1583,,62.439612911978436,4.776710217413541,0.015502746776332753,,1.3758488021150574,0.2187723676408791,3.924553422828817,0.013725944507554544,0.07200809984105763,,0.1007435947880948,0.04559697248156454,40.464007200683696,0.7900321023668322,0.40882707267549184,0.7522535202892493,76.79446955742843,3.2287809197455095,,15.716115292815823,12.55400485824298,0.9556307852199802,2.705747160373912,1.7296476472503,,0.0,1.21507722672962,0.0017933637322284923,0.0
Lucas Flores,Luton Town,CB,23,2279,,72.72496766675465,7.076171656808466,0.0,,0.7464796297169018,0.48296855158222235,4.718794313562584,0.2965785414519503,0.03990503500062067,,0.0669389183939206,0.0,40.78236350655427,0.8725325668985412,0.8074363287601782,0.831439482446015,82.96968962923684,2.7080791051990656,,44.19991384438698,10.835102768249552,1.6645796985962888,5.614569154163266,1.8566797170596858,,0.6781052125919091,0.5594437385730684,0.008112684175930605,0.024784868997161508
Julian Neves,Brighton,CB,20,1806,,72.01196362468737,2.604223659285261,0.017194297341432834,,1.2895276286869237,0.0,4.214907437924269,0.0,0.04184872555501809,,0.0,0.052960500967599196,46.69230118394664,1.08753107594617,0.3948886331987611,1.001219467350746,83.4772233083177,2.48306858800999,,8.901318955901903,13.962183009449625,1.9332983418297243,6.915911837715803,1.7539368942145452,,1.0338060643719864,2.154271378749614,0.03139672419983583,0.0473220773255775
Gabriel Mane,Liverpool,CB,27,2203,,59.67208070238645,9.096513239233062,0.019175843165630032,,0.9007997425660349,0.4642718389197062,4.707520561309483,0.5405370355604247,0.02205278256060681,,0.09343804570240687,0.032853793239444394,43.99864446275694,1.275898232917728,0.9394863102769188,0.16077904988931446,84.33269640823589,3.3913896402914148,,33.49626780766387,4.514880182950936,1.7754078784266254,4.10586603325831,1.4108428640283894,,0.3215151793680401,0.14411057538272054,0.06818648306263991,0.01480191912086391
Seko Pavard,Nottingham Forest,CB,21,2148,,61.22331829107437,4.545488096141156,0.05093575113978407,,1.0640848062718207,0.0,3.36161730325546,0.16161409294829931,0.14498426200105727,,0.005056401759316834,0.0795412745140585,63.73056600092743,0.6308418985692101,0.0,0.8814532714839205,76.68365878136088,0.8180509686363675,,24.24446948201272,14.29947284298053,0.3495314180527129,2.9542617699997717,1.1697509229142886,,0.387249002422897,1.5841281955972553,0.02158198659485808,0.008219547068970694
Richarlison Eze,Bournemouth,CB,28,2058,,51.13046029549817,5.891324080995675,0.047794235704165286,,0.9390415969981761,0.5293101258342786,2.5070456120978104,0.47273872111221116,0.028829107732004273,,0.14764128569854534,0.021862468065256286,41.61617588676155,0.6081598215969093,0.0,0.8150092929358395,91.80754935947942,1.5372985916447364,,20.885845337506545,9.60391056594886,0.9933278680279617,0.703674473300846,2.1127925755159787,,1.369178477626631,1.2759580261666161,0.025081394999190102,0.06074765079376197
Serge Gnabry,Liverpool,CB,21,1889,,47.92952586859318,3.7614065315204392,0.0674387216196054,,0.6737445006579844,1.1839775816048284,6.178544799986064,0.19078489042029806,0.07515185174441213,,0.04061774638711347,0.019339570313566687,58.13819020107122,1.2356140058068492,0.6678567448968866,1.7070576815597018,79.26332260288403,1.4254899384866047,,34.55924838771229,15.170877827411342,0.8261722498604092,5.0004307729166,1.2890934551465456,,0.3524213789634547,0.41291810053367317,0.02431333465382164,0.0
Andy Adams,Manchester City,CB,24,2316,,61.85990631956946,2.3757554121967814,0.03567146864439236,,0.5066336085363877,0.9436679245968527,5.43797003687977,0.5904656920438712,0.09851534766892624,,0.0,0.0,57.106668777246206,1.4597503404014582,0.8387065790420083,0.16319479910341783,77.71069820088785,3.0091947318531727,,18.34192933980568,10.252061746709682,0.75757252380774,9.857224146173506,1.238892439228484,,0.6381756153950944,2.223655054876583,0.05526380877412898,0.0
Conor Gomez,Aston Villa,CB,27,2260,,52.67456393121598,4.966237268858024,0.030977062454597956,,0.11046645205641448,0.5680707772767729,4.692846921582335,0.6993061022719793,0.04971532579485937,,0.0,0.05095369593233825,35.790840741048186,0.7477866185716664,0.39983107086311237,0.6151491699310219,88.10072832697197,2.239693526597562,,29.6426434588772,8.449457463654864,1.1708861988214831,4.533469671814042,1.1492228596599445,,0.9842937230377856,1.4654727629818267,0.02022905669778814,0.0
Alejandro Kone,Newcastle United,CB,26,2113,,43.47474117333343,5.546309313048066,0.07665185998652779,,0.6650716948944885,0.0,4.219773924349546,0.0,0.0851581611080357,,0.025958468977239413,0.07076944832148513,60.78661633815167,0.9287050357190789,0.4658754781539833,0.2758813000938244,85.57175882615151,1.9412940983142701,,27.961908739102753,6.933615265202148,1.8716560755674303,6.348953474330601,2.8470529982392687,,1.1913115742864238,1.6483632306860732,0.003610727178974805,0.0493367523595194
Davide Trincao,Luton Town,CB,25,2005,,66.52303479522797,2.847700879614771,0.020753718376514605,,0.7516887322151753,0.2752773825897641,4.624025767151809,0.14169035578266231,0.08487737466077805,,0.12071143708400169,0.06645512759566832,69.12513069961005,0.2015189711244343,0.48696564277552024,0.5535229040037222,91.65664245896666,2.3572328434361935,,39.39369057948445,9.409718863098416,1.8704800205675056,5.655230521226415,1.046453043060312,,0.516387097589032,1.4360261221524582,0.021019862767448338,0.03693846068230094
Andrea Hofmann,West Ham United,CB,30,2060,,65.05715691820875,6.644122815768041,0.0,,1.0812075025248686,0.2781710377438211,3.390053312643632,0.6808810831265667,0.006970561654190709,,0.0,0.09701315773881222,47.16820138284832,0.11939853890555985,0.0,1.2285218155718463,77.61000322083217,1.9335864659248232,,20.427962435087544,10.933576587918246,1.080233013482935,4.982605375170089,0.0,,0.36736242628735793,1.3197810107469086,0.0726631904977067,0.051745640146686
Serge Silva,West Ham United,CB,22,2022,,71.32952444535081,4.228883894545607,0.04441966991459412,,0.4230418678230266,0.8464900803434114,3.150392869855156,0.0,0.009311026355934351,,0.07669387405746264,0.04129480402908122,40.33814017530458,0.5919754872219374,0.708071723896186,1.0929711239051354,77.89070909884164,0.27849546945136194,,40.71275133159106,0.6750088824127749,0.8536965817488841,5.717677273997012,2.041487017225034,,1.0515964403848068,0.0,0.04306375007872253,0.015904904745038195
Wilfried Jota,Aston Villa,CB,32,2071,,48.22190871512224,3.163614800513959,0.03900115781449187,,0.9861210519766048,0.018921365639587906,2.3558479567565884,0.32418450800733245,0.08632251374071942,,0.04076221198178469,0.10416916418740055,46.28783927974186,0.0,0.4169234701508713,0.6854535456539298,97.0,2.445371008995332,,10.376704121356301,5.7022955725785485,0.8388668114620845,2.505686876372089,1.6758614877843006,,0.0,0.9721941174910962,0.009681774479721662,0.0
Antoine Christie,Fulham,CB,26,1883,,40.57536929572435,6.185742407499639,0.017968367278260972,,0.9124188801954217,0.3840497538100521,3.746286932273959,0.2698348794408079,0.018560935682745784,,0.04637303187181547,0.030554796328880578,36.06828838761895,1.7482933414854254,0.8725248482826192,0.8793524642505759,86.41227552848605,2.688668524467307,,27.239724409566566,9.174580146650365,1.3379702383227827,4.025174999768475,2.237235224415998,,0.6682500314159171,1.2628140179328755,0.037151651245122756,0.044552816054913374
Ola Garcia,Sheffield United,CB,29,2042,,61.27410739883506,2.2713752143014103,0.06895511478185998,,1.61087313610309,1.1360875222487117,5.385835263059147,0.4915750774687904,0.049592155374998156,,0.004127480483125154,0.049266417769460696,66.22678254563739,1.1170049117250536,0.06672067143528387,0.8637191135318563,84.38773526021959,3.388784114353874,,25.932441181318424,17.74953415527169,1.6126861979462939,4.635227965047226,1.1753425374962823,,0.8502702286384616,0.8004733733277382,0.0417603281209727,0.032636029112421826
Pedro Coulibaly,Everton,CB,29,1892,,51.584913280999615,5.987071585653412,0.01630040938397191,,1.0178371370233517,1.2665779506941641,5.860751501018135,0.08625522459542362,0.0764014996716134,,0.020378127373611013,0.040587205595588455,51.030861587622084,1.554123303439955,0.6210509592760154,0.4946242730757358,85.73936299765994,1.73744428367542,,31.84869474265134,0.8933908973190885,0.4665679768860592,2.1507377676164654,2.0521227030478157,,0.9986219537993616,0.9131501653477052,0.027906036427135864,0.033897895624982216
Declan Diop,Arsenal,CB,29,2076,,39.188940506604794,7.900247895592169,0.06300601879987182,,1.1122775752098932,0.0,3.8471922638789717,0.42153142968007945,0.036313884370718114,,0.07805977287828708,0.0,57.72862518025773,0.35355237945062534,0.3072932904411252,0.008900375053148779,87.46796927399089,2.027128917556564,,13.708080110218653,8.274990808865542,3.3537232607682226,5.459612063828791,2.0664865085261948,,0.9858202728957334,0.8383683821818666,0.06476848747130699,0.0
Joao Nkunku,Brentford,CB,27,2006,,49.81852170365144,5.6420756092373825,0.0,,1.2483291081466557,1.1173971424058213,2.751852065595336,0.0,0.0,,0.1270813229679012,0.042150102519620085,56.95103973142888,0.6660118433378538,0.43956214393634563,0.9026634922849047,89.0911260396643,3.018763950347442,,36.99365663091808,13.578425288761652,1.6709411105770207,2.7233851504804307,1.726758440399788,,0.6378370131830801,1.1428285277916392,0.042217916812064056,0.002546260215614965
Marcos Johnson,Newcastle United,CB,26,2656,,59.39794434069725,5.187176644474265,0.00858138560848569,,0.9772726319252794,0.6689156076501438,8.171745552852723,0.5294005742298149,0.029049088858350586,,0.07831893290625537,0.09603527441251866,62.725398075827606,0.9313491516183572,0.41326510087005497,1.2273848268977194,88.6084469326414,1.3908740150589605,,34.40445545044568,10.695025172385309,1.6733184524377176,5.693417461813317,2.3289904356551574,,0.6270685032250838,1.04447444441095,0.03634159425144803,0.006055399267354985
Samuel Smith,Nottingham Forest,CB,28,2035,,48.97457109077511,3.103176153843587,0.02945425794570121,,0.4697710855427938,0.6330129252390563,4.60373515292687,0.7032454526274181,0.07403837138799588,,0.0291953544269588,0.00804777020428072,64.36569355856788,0.5402592270107263,0.4382087426969457,0.476218508361069,82.63154759619393,2.1364913255617313,,53.559116211348204,8.837410145563481,1.6233663838165018,7.066406728802525,1.5240277515258627,,0.8925969631763738,1.4365425896652184,0.05538912186923189,0.037468017311899735
Serge Fernandez,Newcastle United,CB,23,2092,,54.104510167280246,2.6101133124790707,0.07903475045956093,,1.7484573610534668,0.09904970169351301,4.621976009667776,0.5052003887453922,0.0,,0.05759546379056706,0.063166486609114,58.35042367537413,0.3612083761981437,0.5443085994290966,0.10379880438887379,85.33603908928599,2.7077284516382525,,24.454424242429287,7.415681966930121,2.273047994799715,9.862768646829702,0.23261911687187564,,0.8412027413706706,0.6895082265703842,0.048149801270366194,0.04900264623082047
Renato Pellegrini,Chelsea,CB,35,1868,,50.98604263502518,4.481653451568967,0.061782950843390035,,1.1443379665643416,0.8918341364623892,3.4184392201340064,1.0334962720159466,0.08161573907864689,,0.10625934041205837,0.06195931496307643,55.90800023610048,0.4933047938266618,0.7242568614852614,1.3166745862634692,88.9311452865787,1.9056522764727504,,30.126648745861544,9.368925420026631,1.4257638493678682,5.1114128513740065,0.11495074630843449,,0.4175375215538568,1.0709105005373225,2.5653260069632977e-05,0.002067795361736905
Marcus Lopez,Arsenal,CB,27,2281,,61.60476390574101,5.673147180715433,0.0,,0.8639230346490446,0.9917502870600418,2.575488288402075,0.0818982546901485,0.037801071251476,,0.07765406472700682,0.014029483215594555,44.224386711326744,1.9929318832088128,0.8748488340320001,0.477602556467281,76.63510163651357,1.2765202200666965,,31.358293741258464,10.820044261319142,1.4601954365233374,3.370721624942064,0.7202733233245269,,0.18242237141254314,1.5475691827925597,0.0069493302135626225,0.03278038338087011
Adrien Dykes,Arsenal,CB,21,2253,,72.09962308902999,5.791663885608372,0.038358866894521865,,1.1433806945718716,0.31780750045807304,3.8143051034019626,0.17286582423485675,0.0,,0.12736199334018233,0.010215065742457473,31.22709508270019,1.023341574805372,0.44146153880598404,0.9665472592555822,76.28584056176469,2.0050201138802133,,19.35794485014206,13.61825158778615,1.3408360829419685,6.015260387810816,0.0,,0.7910442919027082,1.3991972960741608,0.0,0.06497016269651457
Adrien Tchouameni,Chelsea,CB,17,2109,,70.62308236746945,1.9553892278780367,0.02360386620914866,,1.9264341782136503,0.3775523806160184,2.849996874752679,0.23299377507091912,0.029703976943982992,,0.13566454397307232,0.11544756634224326,59.46661515278903,2.0387152242780493,0.7608102419608438,0.6039111399844899,89.48081103646334,1.7733950169409005,,33.267083229430646,11.60495697674259,1.4093489140805708,6.788892880123906,1.8215669401754924,,1.065977778075251,1.6184929871526,0.06705742164930817,0.0
Kylian Balogun,Everton,CB,25,1855,,63.2647701460208,8.821895243155828,0.04040127438147588,,1.1066811274593866,0.5677895484773042,0.2049463344785054,0.22936665854568467,0.10879748923764924,,0.0,0.1174152473411644,52.29603057904558,0.7558572709363406,0.7773336852608328,1.1998696079487956,87.72652180354612,3.3402532809442804,,34.46508637279907,10.195787725463402,1.9784851169252804,5.302634797080412,2.6950277055228504,,0.604686567087746,1.4197997601900263,0.03784261238189905,0.06873087165552406
Florian Fernandez,Bournemouth,CB,27,2465,,55.70724264363871,3.554814462595836,0.1230230767609678,,0.425926167787073,0.6295961025088578,0.2644044382489783,0.9714007448247103,0.05600324521380096,,0.09185337695165022,0.04338645122931055,70.0202925184313,0.4150998024424632,0.5954621861931877,1.2837058273701512,89.87147060014266,2.8216013131209716,,28.30272480294591,2.808335423136472,1.9907558240873486,7.463031858933947,1.4479426616794042,,0.5851002989791492,1.687041425997901,0.061484958175899565,0.05503576642107173
Phil Cancelo,Wolverhampton Wanderers,CB,26,2314,,53.388935061524194,0.40935065056929165,0.11595714033226531,,0.28685404865891706,0.25436608986225273,3.269374395082152,0.7005666029770208,0.07736151652469525,,0.12742043490708224,0.059213371835255185,60.044446476624685,1.6964560445614039,0.4127893073313241,0.15647731629201123,80.45635795482448,2.1132952991578766,,27.854072841177278,6.1476855751797395,1.1285484311154965,3.210240663920776,2.231126306706592,,0.4905184016728927,1.1311332305988464,0.0635819148599514,0.07440297611141747
Grant Lookman,Fulham,CB,19,2169,,48.93175631424799,3.241308209101885,0.049263978305444975,,1.5302710368682642,0.94398785724228,1.1349984985920427,0.27650511838230757,0.0,,0.02593795824470288,0.0,38.52503700952561,1.0405865828217398,0.2936237358245926,1.3427052629855853,83.53539988329109,0.06511180307967579,,25.985375593870497,12.060461473753026,1.0906629880442167,4.4700643984309325,1.0846333996908415,,0.3857140508922399,1.788114523003093,0.0,0.0033760852577352056
Carlos Zaniolo,Tottenham Hotspur,CB,20,2037,,44.76189807930364,4.984450260785682,0.08649671698387379,,0.9280452634932865,0.7958770033651692,5.228113319323885,1.281087889625123,0.011135249079481609,,0.0722158278086898,0.028770663965971527,52.573809525997255,1.413790535276911,0.10506942170251748,1.1277372388238989,76.63741341487179,2.476414364253755,,46.39849699208558,9.941071466933009,2.1936524907948085,8.592392519900663,1.13852122148135,,0.9982157312650728,0.28668043488514294,0.03302810375205464,0.016928097354997812
Caleb Guedes,Newcastle United,CB,30,1630,,55.990060137941185,2.6600157235243107,0.056233925146541214,,0.7155894877676647,0.7336676293409161,3.420181218078562,0.5109442266842694,0.06310985879807798,,0.08096776491656023,0.023873492922798046,47.97245040178796,0.24341614090003139,0.267847641745602,0.43695299755975986,79.96844174761668,3.5225043315231224,,12.750622792336102,3.5516543828926483,1.4627149371579042,6.592689632680065,1.1163211070563674,,0.8647790357722067,0.44435215997631994,0.017683980359549552,0.005172472777960159
Jonathan McTominay,Manchester City,CB,30,2436,,68.59910893823123,3.536819496719791,0.09449580988420317,,0.6807708267020708,0.5995654394700118,6.417375241720746,0.6453360317745266,0.0721230714810098,,0.0,0.028797254924764985,62.65955452726233,0.8988748777479213,0.7271979808264397,1.2034673423819358,80.04705509512456,4.262802557299886,,37.6316286911733,10.37486760503315,1.374922677333831,4.6194641986018645,1.508542265596202,,0.5511664448114433,2.0266417417648466,0.036523212459097835,0.0035628465769184867
Clement Diallo,Chelsea,CB,31,2404,,81.16981930516125,4.4151656486700785,0.0912030292125692,,0.683206639909523,0.59787277019494,6.26686156412878,0.44750958898574655,0.07168781142897024,,0.14494111578750413,0.015941567537639766,36.995213082658196,0.7923777717119227,0.6047177529438378,0.8582059221342382,97.0,2.1299871411871996,,34.997160668514816,15.025979062187,1.4866180100879731,3.744271828344064,1.608786314065921,,0.4514329055671725,0.17311610416172463,0.05414641697587137,0.03648614028968064
